Seed	Iterations	Most_Frequent	Frequency
7981	121	7971	2
7982	141	7971	2
7983	162	7971	2
7984	79	7971	2
7985	19	2170	2
7986	102	7971	2
7987	47	2610	2
7988	73	2918	2
7989	116	7971	2
7990	92	7971	2
7991	85	7971	2
7992	91	9682	2
7993	43	8633	2
7994	100	7971	2
7995	100	1764	2
7996	105	7971	2
7997	109	7971	2
7998	31	7296	2
7999	133	7971	2
8000	111	7971	2
8001	61	7971	2
8002	44	7900	2
8003	76	1764	2
8004	52	9682	2
8005	49	7971	2
8006	60	1764	2
8007	69	9682	2
8008	88	9682	2
8009	78	7971	2
8010	85	9682	2
8011	103	7971	2
8012	78	7971	2
8013	121	9682	2
8014	65	1764	2
8015	43	1456	2
8016	67	1456	2
8017	48	9682	2
8018	64	7971	2
8019	65	7971	2
8020	48	3544	2
8021	71	1385	2
8022	62	7971	2
8023	104	9682	2
8024	53	7971	2
8025	97	1764	2
8026	89	7971	2
8027	67	9682	2
8028	132	7971	2
8029	144	7971	2
8030	15	2170	2
8031	95	7971	2
8032	40	9682	2
8033	55	1764	2
8034	69	7971	2
8035	84	9682	2
8036	87	7971	2
8037	48	6531	2
8038	84	1764	2
8039	43	9201	2
8040	125	7971	2
8041	149	7971	2
8042	91	1764	2
8043	48	9201	2
8044	84	7971	2
8045	106	7971	2
8046	64	1385	2
8047	118	7971	2
8048	104	7971	2
8049	53	1385	2
8050	49	2261	2
8051	70	1385	2
8052	94	1764	2
8053	117	7971	2
8054	128	7971	2
8055	35	7971	2
8056	75	1385	2
8057	77	9682	2
8058	159	7971	2
8059	53	9682	2
8060	130	7971	2
8061	74	1764	2
8062	64	1385	2
8063	44	7971	2
8064	99	7971	2
8065	59	9332	2
8066	43	2918	2
8067	48	1456	2
8068	59	7971	2
8069	62	1456	2
8070	97	1764	2
8071	113	7971	2
8072	47	7971	2
8073	23	9620	2
8074	161	7971	2
8075	158	7971	2
8076	70	7971	2
8077	9	9327	2
8078	30	9682	2
8079	58	9682	2
8080	147	7971	2
8081	23	9719	2
8082	85	7971	2
8083	30	9932	2
8084	20	7971	2
8085	46	1764	2
8086	76	1456	2
8087	72	9682	2
8088	94	7971	2
8089	140	7971	2
8090	94	9682	2
8091	105	1764	2
8092	110	7971	2
8093	108	7971	2
8094	91	1764	2
8095	137	7971	2
8096	66	1764	2
8097	47	7971	2
8098	55	9332	2
8099	114	7971	2
8100	101	7971	2
8101	59	9682	2
8102	89	9682	2
8103	100	7971	2
8104	48	9682	2
8105	85	7971	2
8106	60	1456	2
8107	80	9682	2
8108	91	7971	2
8109	90	9682	2
8110	125	7971	2
8111	153	7971	2
8112	150	7971	2
8113	98	7971	2
8114	50	6531	2
8115	92	7971	2
8116	76	1764	2
8117	149	7971	2
8118	123	1764	2
8119	66	7971	2
8120	69	9682	2
8121	60	1385	2
8122	78	7971	2
8123	69	7971	2
8124	62	7971	2
8125	110	7971	2
8126	121	9682	2
8127	63	2207	2
8128	73	1385	2
8129	45	9682	2
8130	120	1764	2
8131	47	1385	2
8132	83	7971	2
8133	48	9682	2
8134	73	7971	2
8135	81	9682	2
8136	110	7971	2
8137	18	2918	2
8138	76	9682	2
8139	140	7971	2
8140	38	7971	2
8141	69	1385	2
8142	46	2918	2
8143	34	1456	2
8144	80	1764	2
8145	78	7971	2
8146	77	7971	2
8147	84	9682	2
8148	44	9682	2
8149	103	7971	2
8150	13	7971	2
8151	64	9682	2
8152	53	9682	2
8153	146	7971	2
8154	53	9344	2
8155	140	7971	2
8156	77	1385	2
8157	82	9682	2
8158	59	1764	2
8159	81	7971	2
8160	161	7971	2
8161	59	7971	2
8162	100	7971	2
8163	79	9682	2
8164	88	1764	2
8165	46	2207	2
8166	100	9682	2
8167	146	7971	2
8168	95	7971	2
8169	35	9682	2
8170	77	9682	2
8171	52	7971	2
8172	87	9682	2
8173	95	1764	2
8174	147	7971	2
8175	64	1385	2
8176	105	7971	2
8177	114	7971	2
8178	102	1764	2
8179	81	1764	2
8180	93	1764	2
8181	59	7971	2
8182	45	3544	2
8183	52	9682	2
8184	83	7971	2
8185	89	1764	2
8186	104	9682	2
8187	65	9682	2
8188	110	7971	2
8189	133	9682	2
8190	78	1764	2
8191	48	9267	2
8192	88	9682	2
8193	125	9682	2
8194	119	7971	2
8195	73	1385	2
8196	23	1138	2
8197	65	9682	2
8198	90	7971	2
8199	62	9682	2
8200	102	7971	2
8201	56	7971	2
8202	85	7971	2
8203	81	9682	2
8204	118	9682	2
8205	55	9682	2
8206	57	1456	2
8207	100	7971	2
8208	82	9682	2
8209	50	9682	2
8210	67	7971	2
8211	52	2261	2
8212	49	9682	2
8213	77	1764	2
8214	74	1385	2
8215	70	1385	2
8216	41	1385	2
8217	60	1456	2
8218	103	1764	2
8219	79	1764	2
8220	86	7971	2
8221	53	1456	2
8222	54	9682	2
8223	55	9682	2
8224	24	8312	2
8225	66	7971	2
8226	86	7971	2
8227	53	9682	2
8228	68	1456	2
8229	133	7971	2
8230	150	7971	2
8231	126	7971	2
8232	76	7971	2
8233	31	9682	2
8234	95	9682	2
8235	90	9682	2
8236	92	1764	2
8237	70	7971	2
8238	141	7971	2
8239	54	9682	2
8240	89	1764	2
8241	106	7971	2
8242	134	9682	2
8243	57	7971	2
8244	78	1764	2
8245	87	7971	2
8246	142	7971	2
8247	43	1767	2
8248	93	7971	2
8249	93	7971	2
8250	107	7971	2
8251	39	7971	2
8252	86	7971	2
8253	126	7971	2
8254	95	1764	2
8255	57	1764	2
8256	100	7971	2
8257	153	7971	2
8258	60	9682	2
8259	70	2918	2
8260	115	9682	2
8261	100	7971	2
8262	66	1385	2
8263	92	7971	2
8264	65	7971	2
8265	101	7971	2
8266	121	7971	2
8267	141	7971	2
8268	162	7971	2
8269	79	7971	2
8270	19	2170	2
8271	102	7971	2
8272	51	7971	2
8273	91	9682	2
8274	116	7971	2
8275	92	7971	2
8276	85	7971	2
8277	82	7971	2
8278	44	6531	2
8279	100	7971	2
8280	100	1764	2
8281	105	7971	2
8282	109	7971	2
8283	30	2212	2
8284	133	7971	2
8285	50	2207	2
8286	61	7971	2
8287	43	2261	2
8288	106	7971	2
8289	52	9682	2
8290	49	7971	2
8291	115	1764	2
8292	97	9682	2
8293	137	7971	2
8294	93	9682	2
8295	85	9682	2
8296	103	7971	2
8297	157	7971	2
8298	91	9682	2
8299	65	1764	2
8300	43	1456	2
8301	67	1456	2
8302	48	9682	2
8303	64	7971	2
8304	65	7971	2
8305	48	3544	2
8306	71	1385	2
8307	62	7971	2
8308	98	7971	2
8309	53	7971	2
8310	97	1764	2
8311	89	7971	2
8312	23	2570	2
8313	116	7971	2
8314	159	7971	2
8315	14	2607	2
8316	95	7971	2
8317	40	9682	2
8318	94	7971	2
8319	69	7971	2
8320	84	9682	2
8321	87	7971	2
8322	48	6531	2
8323	84	1764	2
8324	44	3540	2
8325	125	7971	2
8326	149	7971	2
8327	91	1764	2
8328	112	7971	2
8329	87	7971	2
8330	106	7971	2
8331	64	1385	2
8332	118	7971	2
8333	83	7971	2
8334	94	2918	2
8335	43	9682	2
8336	70	1385	2
8337	94	1764	2
8338	125	7971	2
8339	128	7971	2
8340	35	7971	2
8341	130	7971	2
8342	77	9682	2
8343	159	7971	2
8344	114	7971	2
8345	130	7971	2
8346	74	1764	2
8347	94	9682	2
8348	44	7971	2
8349	56	1764	2
8350	59	9332	2
8351	43	2918	2
8352	48	1456	2
8353	136	9682	2
8354	87	7971	2
8355	97	1764	2
8356	113	7971	2
8357	47	7971	2
8358	24	8710	2
8359	161	7971	2
8360	158	7971	2
8361	70	7971	2
8362	8	3187	2
8363	31	9475	2
8364	58	9682	2
8365	147	7971	2
8366	24	9932	2
8367	85	7971	2
8368	30	9932	2
8369	51	7900	2
8370	118	7971	2
8371	76	1456	2
8372	72	9682	2
8373	94	7971	2
8374	70	1385	2
8375	52	7971	2
8376	105	1764	2
8377	110	7971	2
8378	108	7971	2
8379	91	1764	2
8380	137	7971	2
8381	66	1764	2
8382	47	7971	2
8383	55	9332	2
8384	114	7971	2
8385	20	7971	2
8386	59	9682	2
8387	89	9682	2
8388	66	1385	2
8389	89	1764	2
8390	103	7971	2
8391	43	3544	2
8392	43	3557	2
8393	64	1456	2
8394	67	1385	2
8395	91	1764	2
8396	151	7971	2
8397	14	7971	2
8398	20	6008	2
8399	69	2918	2
8400	44	1456	2
8401	88	9682	2
8402	110	1764	2
8403	71	7971	2
8404	57	1764	2
8405	53	1456	2
8406	93	1764	2
8407	98	9682	2
8408	87	1764	2
8409	99	7971	2
8410	65	7971	2
8411	114	9682	2
8412	56	9682	2
8413	130	7971	2
8414	111	7971	2
8415	79	7971	2
8416	91	9682	2
8417	66	9682	2
8418	115	7971	2
8419	46	7900	2
8420	15	7971	2
8421	91	7971	2
8422	95	1764	2
8423	99	7971	2
8424	86	7971	2
8425	49	9682	2
8426	87	9682	2
8427	86	7971	2
8428	85	2918	2
8429	95	7971	2
8430	95	9682	2
8431	110	9682	2
8432	73	9682	2
8433	98	1764	2
8434	49	6531	2
8435	103	7971	2
8436	65	1385	2
8437	85	7971	2
8438	156	7971	2
8439	69	2918	2
8440	97	2918	2
8441	88	1764	2
8442	94	7971	2
8443	78	9682	2
8444	63	7971	2
8445	96	1764	2
8446	94	1764	2
8447	62	7971	2
8448	91	7971	2
8449	90	9682	2
8450	105	7971	2
8451	69	9682	2
8452	36	7971	2
8453	21	7971	2
8454	76	7971	2
8455	102	7971	2
8456	97	1764	2
8457	93	9682	2
8458	95	1764	2
8459	93	1764	2
8460	64	7971	2
8461	122	9682	2
8462	66	7971	2
8463	87	9682	2
8464	150	7971	2
8465	69	7971	2
8466	55	7971	2
8467	96	9682	2
8468	119	9682	2
8469	20	2918	2
8470	54	9682	2
8471	48	6531	2
8472	149	7971	2
8473	100	7971	2
8474	48	9682	2
8475	156	7971	2
8476	102	7971	2
8477	105	7971	2
8478	23	2918	2
8479	58	1764	2
8480	147	7971	2
8481	43	9682	2
8482	62	1764	2
8483	102	7971	2
8484	85	7971	2
8485	120	7971	2
8486	102	7971	2
8487	99	1764	2
8488	40	1456	2
8489	40	9682	2
8490	114	7971	2
8491	108	7971	2
8492	157	7971	2
8493	142	7971	2
8494	147	7971	2
8495	96	1764	2
8496	68	2918	2
8497	140	7971	2
8498	28	2918	2
8499	41	4877	2
8500	66	7971	2
8501	92	9682	2
8502	85	9682	2
8503	38	1456	2
8504	102	7971	2
8505	113	1764	2
8506	92	7971	2
8507	54	7971	2
8508	71	7971	2
8509	75	1385	2
8510	161	7971	2
8511	110	7971	2
8512	85	7971	2
8513	51	9332	2
8514	54	7971	2
8515	35	2918	2
8516	144	7971	2
8517	58	1764	2
8518	98	7971	2
8519	44	1456	2
8520	149	7971	2
8521	94	9682	2
8522	78	7971	2
8523	37	2918	2
8524	81	7971	2
8525	126	7971	2
8526	22	9196	2
8527	81	7971	2
8528	47	7971	2
8529	164	7971	2
8530	133	9682	2
8531	104	7971	2
8532	153	7971	2
8533	140	7971	2
8534	18	2170	2
8535	90	7971	2
8536	162	7971	2
8537	75	9682	2
8538	59	7971	2
8539	85	7971	2
8540	82	7971	2
8541	77	7971	2
8542	41	5408	2
8543	56	5304	2
8544	86	1764	2
8545	94	7971	2
8546	14	7971	2
8547	101	7971	2
8548	159	7971	2
8549	90	9682	2
8550	117	7971	2
8551	50	9682	2
8552	88	7971	2
8553	58	9682	2
8554	82	9682	2
8555	106	9682	2
8556	114	7971	2
8557	62	7971	2
8558	122	9682	2
8559	46	2610	2
8560	38	7971	2
8561	80	9682	2
8562	45	7971	2
8563	159	7971	2
8564	91	7971	2
8565	70	7971	2
8566	104	7971	2
8567	23	5716	2
8568	71	1385	2
8569	104	7971	2
8570	118	9682	2
8571	72	2918	2
8572	48	9682	2
8573	149	7971	2
8574	112	7971	2
8575	91	1764	2
8576	68	1385	2
8577	161	7971	2
8578	79	7971	2
8579	18	3478	2
8580	112	7971	2
8581	91	1764	2
8582	19	2918	2
8583	85	7971	2
8584	115	7971	2
8585	75	1764	2
8586	56	9332	2
8587	106	7971	2
8588	135	7971	2
8589	68	1764	2
8590	66	1456	2
8591	48	9332	2
8592	106	7971	2
8593	92	9682	2
8594	92	1764	2
8595	104	7971	2
8596	91	7971	2
8597	156	7971	2
8598	52	7900	2
8599	86	9682	2
8600	73	1456	2
8601	73	9682	2
8602	115	7971	2
8603	106	7971	2
8604	92	7971	2
8605	124	9682	2
8606	2	6483	1
8607	97	7971	2
8608	84	7971	2
8609	47	9682	2
8610	119	7971	2
8611	75	1764	2
8612	65	2918	2
8613	144	7971	2
8614	105	7971	2
8615	78	9682	2
8616	63	7971	2
8617	105	7971	2
8618	55	7971	2
8619	95	9682	2
8620	126	9682	2
8621	90	9682	2
8622	45	1456	2
8623	101	7971	2
8624	67	1385	2
8625	93	7971	2
8626	101	2918	2
8627	102	7971	2
8628	51	1385	2
8629	50	2918	2
8630	47	9682	2
8631	99	7971	2
8632	111	9682	2
8633	43	6531	2
8634	105	7971	2
8635	101	9682	2
8636	77	9682	2
8637	45	9344	2
8638	100	7971	2
8639	75	2918	2
8640	112	7971	2
8641	135	7971	2
8642	98	1764	2
8643	94	9682	2
8644	47	9682	2
8645	99	7971	2
8646	87	9682	2
8647	30	6703	2
8648	111	7971	2
8649	98	7971	2
8650	110	7971	2
8651	83	7971	2
8652	28	7967	2
8653	92	7971	2
8654	121	1764	2
8655	121	9682	2
8656	106	7971	2
8657	28	2918	2
8658	99	1764	2
8659	18	7971	2
8660	88	9682	2
8661	84	1764	2
8662	105	9682	2
8663	52	7971	2
8664	38	9682	2
8665	95	9682	2
8666	67	9682	2
8667	57	2918	2
8668	127	1764	2
8669	64	7971	2
8670	104	7971	2
8671	79	9682	2
8672	23	3478	2
8673	40	9682	2
8674	34	3478	2
8675	106	7971	2
8676	91	9682	2
8677	113	1764	2
8678	68	7971	2
8679	82	9682	2
8680	64	2918	2
8681	47	3544	2
8682	108	7971	2
8683	59	1456	2
8684	89	7971	2
8685	87	9682	2
8686	107	9682	2
8687	75	9682	2
8688	36	3478	2
8689	76	7971	2
8690	41	7234	2
8691	51	3544	2
8692	149	7971	2
8693	49	3441	2
8694	70	1385	2
8695	30	7296	2
8696	77	7971	2
8697	48	5304	2
8698	64	1764	2
8699	81	7971	2
8700	58	1385	2
8701	83	1764	2
8702	44	7971	2
8703	107	9682	2
8704	74	7971	2
8705	57	1764	2
8706	127	9682	2
8707	132	7971	2
8708	116	7971	2
8709	104	9682	2
8710	23	7481	2
8711	86	1764	2
8712	57	7971	2
8713	24	7971	2
8714	58	9682	2
8715	72	9682	2
8716	84	9682	2
8717	49	2918	2
8718	117	1764	2
8719	49	2207	2
8720	110	7971	2
8721	38	9512	2
8722	53	9682	2
8723	102	9682	2
8724	56	7971	2
8725	53	5304	2
8726	73	7971	2
8727	79	7971	2
8728	41	7703	2
8729	76	9682	2
8730	102	7971	2
8731	52	7971	2
8732	60	7971	2
8733	70	1456	2
8734	87	9682	2
8735	77	9682	2
8736	91	7971	2
8737	93	2918	2
8738	154	7971	2
8739	63	7971	2
8740	111	7971	2
8741	45	9682	2
8742	60	7971	2
8743	96	1764	2
8744	43	7900	2
8745	91	7971	2
8746	68	7971	2
8747	55	9682	2
8748	102	7971	2
8749	41	7971	2
8750	116	9682	2
8751	48	2610	2
8752	134	7971	2
8753	79	7971	2
8754	54	7971	2
8755	88	7971	2
8756	54	1385	2
8757	75	1764	2
8758	24	9620	2
8759	77	1456	2
8760	56	9332	2
8761	126	7971	2
8762	70	7971	2
8763	82	9682	2
8764	85	9682	2
8765	162	7971	2
8766	88	9682	2
8767	84	7971	2
8768	66	9682	2
8769	51	9682	2
8770	54	1456	2
8771	96	9682	2
8772	143	7971	2
8773	61	9682	2
8774	103	7971	2
8775	31	2212	2
8776	86	9682	2
8777	99	7971	2
8778	85	9682	2
8779	119	7971	2
8780	131	7971	2
8781	48	7971	2
8782	52	7900	2
8783	48	7971	2
8784	68	1385	2
8785	94	1764	2
8786	47	7900	2
8787	111	9682	2
8788	79	9682	2
8789	98	1764	2
8790	120	9682	2
8791	148	7971	2
8792	143	7971	2
8793	114	1764	2
8794	59	1764	2
8795	134	9682	2
8796	42	5408	2
8797	83	9682	2
8798	23	8567	2
8799	19	3478	2
8800	107	7971	2
8801	93	7971	2
8802	64	7971	2
8803	51	2918	2
8804	136	7971	2
8805	93	7971	2
8806	68	9682	2
8807	69	7971	2
8808	42	7234	2
8809	108	9682	2
8810	73	9682	2
8811	80	7971	2
8812	112	7971	2
8813	135	7971	2
8814	86	9682	2
8815	100	7971	2
8816	99	1764	2
8817	94	7971	2
8818	87	9682	2
8819	105	7971	2
8820	32	1800	2
8821	113	9682	2
8822	55	7971	2
8823	33	2918	2
8824	61	1764	2
8825	100	7971	2
8826	104	7971	2
8827	113	7971	2
8828	58	1456	2
8829	39	9682	2
8830	47	5551	2
8831	77	7971	2
8832	84	1764	2
8833	89	2918	2
8834	74	7971	2
8835	155	7971	2
8836	49	2610	2
8837	83	9682	2
8838	31	1800	2
8839	80	9682	2
8840	50	9332	2
8841	65	7971	2
8842	54	1764	2
8843	84	9682	2
8844	16	3478	2
8845	99	9682	2
8846	45	7971	2
8847	87	1764	2
8848	41	9184	2
8849	14	9196	2
8850	88	7971	2
8851	112	9682	2
8852	65	7971	2
8853	79	9682	2
8854	68	7971	2
8855	102	7971	2
8856	75	1385	2
8857	34	7296	2
8858	66	1456	2
8859	108	7971	2
8860	43	9332	2
8861	41	9344	2
8862	145	7971	2
8863	54	7971	2
8864	37	9682	2
8865	84	9682	2
8866	25	2918	2
8867	156	7971	2
8868	77	7971	2
8869	112	7971	2
8870	53	9332	2
8871	159	7971	2
8872	98	7971	2
8873	108	7971	2
8874	44	7971	2
8875	32	2918	2
8876	25	7971	2
8877	50	1385	2
8878	61	7971	2
8879	86	7971	2
8880	120	9682	2
8881	50	1456	2
8882	94	9682	2
8883	86	1764	2
8884	110	9682	2
8885	32	7971	2
8886	91	2918	2
8887	91	7971	2
8888	60	1764	2
8889	37	1456	2
8890	97	7971	2
8891	47	6531	2
8892	64	1764	2
8893	54	3544	2
8894	29	1456	2
8895	90	7971	2
8896	72	9682	2
8897	72	7971	2
8898	50	1385	2
8899	42	1092	2
8900	99	7971	2
8901	97	7971	2
8902	42	9682	2
8903	90	9682	2
8904	37	7971	2
8905	42	1456	2
8906	100	7971	2
8907	85	9682	2
8908	90	9682	2
8909	34	1800	2
8910	74	7971	2
8911	15	2918	2
8912	103	7971	2
8913	31	3227	2
8914	43	1456	2
8915	47	9682	2
8916	51	2918	2
8917	66	1456	2
8918	44	0592	2
8919	105	7971	2
8920	101	9682	2
8921	21	8315	2
8922	28	7971	2
8923	100	7971	2
8924	75	2918	2
8925	112	7971	2
8926	135	7971	2
8927	98	1764	2
8928	94	9682	2
8929	47	9682	2
8930	99	7971	2
8931	87	9682	2
8932	59	1385	2
8933	111	7971	2
8934	98	7971	2
8935	102	9682	2
8936	26	7971	2
8937	57	1456	2
8938	87	1764	2
8939	121	1764	2
8940	121	9682	2
8941	66	1385	2
8942	63	7971	2
8943	99	1764	2
8944	43	0368	2
8945	88	9682	2
8946	84	1764	2
8947	81	7971	2
8948	52	7971	2
8949	38	9682	2
8950	95	9682	2
8951	67	9682	2
8952	110	7971	2
8953	127	1764	2
8954	64	7971	2
8955	104	7971	2
8956	87	9682	2
8957	30	7971	2
8958	68	7971	2
8959	34	3478	2
8960	106	7971	2
8961	91	9682	2
8962	46	5551	2
8963	68	7971	2
8964	82	9682	2
8965	64	2918	2
8966	47	3544	2
8967	108	7971	2
8968	59	1456	2
8969	89	7971	2
8970	87	9682	2
8971	107	9682	2
8972	75	9682	2
8973	70	7971	2
8974	76	7971	2
8975	42	9267	2
8976	51	3544	2
8977	143	7971	2
8978	101	9682	2
8979	70	1385	2
8980	31	0032	2
8981	77	7971	2
8982	48	5304	2
8983	64	1764	2
8984	81	7971	2
8985	79	7971	2
8986	83	1764	2
8987	44	7971	2
8988	106	9682	2
8989	74	7971	2
8990	57	1764	2
8991	61	7971	2
8992	132	7971	2
8993	42	9682	2
8994	47	9344	2
8995	24	2315	2
8996	86	1764	2
8997	47	7971	2
8998	96	1764	2
8999	88	2918	2
9000	72	9682	2
9001	84	9682	2
9002	49	2918	2
9003	103	9682	2
9004	49	2207	2
9005	110	7971	2
9006	38	9512	2
9007	53	9682	2
9008	102	9682	2
9009	56	7971	2
9010	53	5304	2
9011	73	7971	2
9012	79	7971	2
9013	17	9196	2
9014	56	1456	2
9015	102	7971	2
9016	52	7971	2
9017	60	7971	2
9018	55	9682	2
9019	156	7971	2
9020	77	9682	2
9021	91	7971	2
9022	93	2918	2
9023	154	7971	2
9024	63	7971	2
9025	111	7971	2
9026	45	9682	2
9027	60	7971	2
9028	96	1764	2
9029	90	1764	2
9030	91	7971	2
9031	68	7971	2
9032	55	9682	2
9033	91	9682	2
9034	109	7971	2
9035	22	6008	2
9036	48	2610	2
9037	134	7971	2
9038	104	7971	2
9039	104	7971	2
9040	88	7971	2
9041	105	7971	2
9042	75	1764	2
9043	23	1590	2
9044	47	1764	2
9045	56	9332	2
9046	126	7971	2
9047	79	7971	2
9048	82	9682	2
9049	85	9682	2
9050	162	7971	2
9051	88	9682	2
9052	84	7971	2
9053	66	9682	2
9054	58	2207	2
9055	76	1385	2
9056	96	9682	2
9057	143	7971	2
9058	61	9682	2
9059	16	7971	2
9060	30	1800	2
9061	86	9682	2
9062	99	7971	2
9063	85	9682	2
9064	119	7971	2
9065	131	7971	2
9066	48	7971	2
9067	52	7900	2
9068	48	7971	2
9069	68	1385	2
9070	100	9682	2
9071	47	7900	2
9072	111	9682	2
9073	79	9682	2
9074	52	7971	2
9075	47	9682	2
9076	39	1456	2
9077	143	7971	2
9078	114	1764	2
9079	59	1764	2
9080	111	9682	2
9081	41	2059	2
9082	83	9682	2
9083	24	5716	2
9084	19	3478	2
9085	49	9332	2
9086	93	7971	2
9087	64	7971	2
9088	52	1385	2
9089	136	7971	2
9090	14	2170	2
9091	166	7971	2
9092	69	7971	2
9093	41	2207	2
9094	45	7971	2
9095	79	7971	2
9096	48	3475	2
9097	64	7971	2
9098	135	7971	2
9099	86	9682	2
9100	64	7971	2
9101	99	1764	2
9102	94	7971	2
9103	87	9682	2
9104	105	7971	2
9105	32	1800	2
9106	113	9682	2
9107	55	7971	2
9108	33	2918	2
9109	61	1764	2
9110	53	1764	2
9111	58	1385	2
9112	113	7971	2
9113	58	1456	2
9114	39	9682	2
9115	52	1385	2
9116	116	9682	2
9117	84	1764	2
9118	89	2918	2
9119	74	7971	2
9120	155	7971	2
9121	49	2610	2
9122	83	9682	2
9123	30	2577	2
9124	80	9682	2
9125	50	9332	2
9126	65	7971	2
9127	54	1764	2
9128	84	9682	2
9129	16	3478	2
9130	99	9682	2
9131	102	7971	2
9132	35	1800	2
9133	42	3330	2
9134	15	3478	2
9135	86	7971	2
9136	105	7971	2
9137	65	7971	2
9138	60	7971	2
9139	68	7971	2
9140	102	7971	2
9141	49	7900	2
9142	34	7296	2
9143	66	1456	2
9144	51	9682	2
9145	44	5156	2
9146	42	5304	2
9147	98	9682	2
9148	54	7971	2
9149	37	9682	2
9150	84	9682	2
9151	83	9682	2
9152	95	7971	2
9153	77	7971	2
9154	112	7971	2
9155	53	9332	2
9156	82	7971	2
9157	81	1764	2
9158	108	7971	2
9159	44	7971	2
9160	32	2918	2
9161	25	7971	2
9162	50	1385	2
9163	61	7971	2
9164	86	7971	2
9165	120	9682	2
9166	50	1456	2
9167	68	7971	2
9168	86	1764	2
9169	110	9682	2
9170	32	7971	2
9171	86	1764	2
9172	94	2918	2
9173	56	1456	2
9174	37	1456	2
9175	97	7971	2
9176	47	6531	2
9177	116	7971	2
9178	54	3544	2
9179	29	1456	2
9180	90	7971	2
9181	72	9682	2
9182	72	7971	2
9183	50	1385	2
9184	41	3330	2
9185	52	1764	2
9186	97	7971	2
9187	97	7971	2
9188	83	1764	2
9189	37	7971	2
9190	42	1456	2
9191	79	9682	2
9192	44	5408	2
9193	43	3441	2
9194	42	2610	2
9195	74	7971	2
9196	14	3478	2
9197	57	1385	2
9198	30	3503	2
9199	43	1456	2
9200	158	7971	2
9201	43	3540	2
9202	88	7971	2
9203	83	7971	2
9204	91	9682	2
9205	91	7971	2
9206	106	7971	2
9207	78	7971	2
9208	85	7971	2
9209	87	7971	2
9210	86	9682	2
9211	103	7971	2
9212	48	7971	2
9213	124	7971	2
9214	45	2918	2
9215	130	9682	2
9216	65	9332	2
9217	37	7971	2
9218	126	7971	2
9219	54	2918	2
9220	74	9682	2
9221	111	9682	2
9222	65	1385	2
9223	101	7971	2
9224	84	7971	2
9225	148	7971	2
9226	158	7971	2
9227	46	1385	2
9228	92	1764	2
9229	68	7971	2
9230	61	9682	2
9231	95	7971	2
9232	16	7971	2
9233	64	7971	2
9234	59	1764	2
9235	70	7971	2
9236	58	1456	2
9237	52	1385	2
9238	90	1764	2
9239	21	7971	2
9240	67	1764	2
9241	48	7971	2
9242	51	5304	2
9243	49	3544	2
9244	62	1764	2
9245	59	7971	2
9246	78	9682	2
9247	45	8391	2
9248	22	3478	2
9249	129	9682	2
9250	47	9201	2
9251	59	9682	2
9252	79	1764	2
9253	96	7971	2
9254	94	1764	2
9255	22	7971	2
9256	96	7971	2
9257	51	3441	2
9258	67	7971	2
9259	51	2918	2
9260	60	1385	2
9261	80	7971	2
9262	83	7971	2
9263	78	9682	2
9264	51	7971	2
9265	92	2918	2
9266	89	7971	2
9267	41	4354	2
9268	69	1385	2
9269	140	7971	2
9270	101	7971	2
9271	120	7971	2
9272	90	2918	2
9273	35	9512	2
9274	65	1764	2
9275	105	7971	2
9276	64	9682	2
9277	54	5304	2
9278	107	7971	2
9279	165	7971	2
9280	80	7971	2
9281	87	1764	2
9282	48	7900	2
9283	74	1385	2
9284	103	7971	2
9285	34	2918	2
9286	54	7971	2
9287	63	1385	2
9288	105	1764	2
9289	109	7971	2
9290	54	5304	2
9291	102	7971	2
9292	72	1764	2
9293	101	7971	2
9294	80	7971	2
9295	33	7296	2
9296	79	7971	2
9297	95	9682	2
9298	78	7971	2
9299	117	7971	2
9300	84	9682	2
9301	17	2918	2
9302	18	7971	2
9303	56	2918	2
9304	108	7971	2
9305	83	7971	2
9306	17	6008	2
9307	65	1456	2
9308	101	7971	2
9309	156	7971	2
9310	88	1764	2
9311	74	9682	2
9312	103	7971	2
9313	48	7971	2
9314	73	9682	2
9315	97	7971	2
9316	57	1456	2
9317	127	7971	2
9318	21	2170	2
9319	50	9682	2
9320	107	7971	2
9321	96	7971	2
9322	68	1456	2
9323	156	7971	2
9324	52	1385	2
9325	128	7971	2
9326	44	2610	2
9327	8	5095	2
9328	73	7971	2
9329	44	2207	2
9330	53	7971	2
9331	52	1764	2
9332	43	5156	2
9333	74	7971	2
9334	143	7971	2
9335	117	1764	2
9336	42	9682	2
9337	48	2261	2
9338	98	9682	2
9339	63	9682	2
9340	96	7971	2
9341	94	7971	2
9342	36	3503	2
9343	96	7971	2
9344	41	5304	2
9345	24	7971	2
9346	106	9682	2
9347	63	2918	2
9348	116	7971	2
9349	69	1385	2
9350	85	9682	2
9351	123	9682	2
9352	79	2918	2
9353	103	9682	2
9354	97	9682	2
9355	8	5440	2
9356	44	2881	2
9357	144	7971	2
9358	109	7971	2
9359	48	0592	2
9360	83	1764	2
9361	93	1764	2
9362	83	9682	2
9363	45	2918	2
9364	41	5551	2
9365	20	7971	2
9366	71	7971	2
9367	106	7971	2
9368	118	9682	2
9369	53	7971	2
9370	91	7971	2
9371	126	1764	2
9372	83	2918	2
9373	124	7971	2
9374	116	7971	2
9375	60	2918	2
9376	49	1764	2
9377	144	7971	2
